ListName	GeneName	IsInteractor	Chr	StartPos	EndPos
CACNA1C_wk3_2	HNRNPA2B1	FALSE	7	26229547	26241149
CACNA1C_wk3_2	CCT3	FALSE	1	156278759	156337664
CACNA1C_wk3_2	DCD	FALSE	12	55038375	55042277
CACNA1C_wk3_2	HNRNPM	FALSE	19	8509651	8553998
CACNA1C_wk3_2	NME1	FALSE	17	49230897	49239789
CACNA1C_wk3_2	SRSF7	FALSE	2	38970741	38978636
CACNA1C_wk3_2	PFKM	FALSE	12	48498922	48540187
CACNA1C_wk3_2	EIF4A3	FALSE	17	78109013	78120982
CACNA1C_wk3_2	RPSA	FALSE	3	39448180	39454033
CACNA1C_wk3_2	PRSS3P2	FALSE	7	142478064	142482416
CACNA1C_wk3_2	DYNLT1	FALSE	6	159057506	159065771
CACNA1C_wk3_2	PABPC4	FALSE	1	40026488	40042462
CACNA1C_wk3_2	HSD17B10	FALSE	X	53458206	53461320
CACNA1C_wk3_2	RANBP1	FALSE	22	20103461	20114878
CACNA1C_wk3_2	MTPN	FALSE	7	135611509	135662101
CACNA1C_wk3_2	RBM14	FALSE	11	66384053	66394818
CACNA1C_wk3_2	NOP16	FALSE	5	175810949	175815976
CACNA1C_wk3_2	COPS6	FALSE	7	99686577	99689823
CACNA1C_wk3_2	RAB14	FALSE	9	123940415	123985292
CACNA1C_wk3_2	SERPINH1	FALSE	11	75273101	75283828
CACNA1C_wk3_2	CALM1	FALSE	2	47387221	47403740
CACNA1C_wk3_2	ARHGDIA	FALSE	17	79825597	79829282
CACNA1C_wk3_2	KRT2	FALSE	12	53038342	53045948
CACNA1C_wk3_2	SCRN1	FALSE	7	29959719	30029905
CACNA1C_wk3_2	AKAP8L	FALSE	19	15490859	15529952
CACNA1C_wk3_2	ERP44	FALSE	9	102741461	102861322
CACNA1C_wk3_2	SPTBN1	FALSE	2	54683422	54896812
CACNA1C_wk3_2	CMPK1	FALSE	1	47799469	47844511
CACNA1C_wk3_2	HIST1H1B	FALSE	6	27834570	27835359
CACNA1C_wk3_2	CTSD	FALSE	11	1773982	1785222
CACNA1C_wk3_2	PAFAH1B3	FALSE	19	42801185	42807698
CACNA1C_wk3_2	DDX41	FALSE	5	176938578	176944470
CACNA1C_wk3_2	PGM2L1	FALSE	11	74041363	74109518
CACNA1C_wk3_2	CSNK2A1	FALSE	20	459116	524465
CACNA1C_wk3_2	NEFH	FALSE	22	29876219	29887379
CACNA1C_wk3_2	C1orf35	FALSE	1	228288427	228293112
CACNA1C_wk3_2	VDAC3	FALSE	8	42249142	42263415
CACNA1C_wk3_2	ATAD3A	FALSE	1	1447531	1470067
CACNA1C_wk3_2	HNRNPH2	FALSE	X	100663283	100669121
CACNA1C_wk3_2	RPL38	FALSE	17	72199721	72206794
CACNA1C_wk3_2	SH3BGRL3	FALSE	1	26605667	26608007
CACNA1C_wk3_2	DCXR	FALSE	17	79993012	79995608
CACNA1C_wk3_2	PTPN1	FALSE	20	49126891	49201299
CACNA1C_wk3_2	PPP1R12A	FALSE	12	80167343	80329240
CACNA1C_wk3_2	CTNNA2	FALSE	2	79412357	80875905
CACNA1C_wk3_2	PANX1	FALSE	11	93862094	93915138
CACNA1C_wk3_2	AP2A1	FALSE	19	50270225	50310370
CACNA1C_wk3_2	RPN1	FALSE	3	128338817	128399918
CACNA1C_wk3_2	CCT6A	FALSE	7	56119323	56131682
CACNA1C_wk3_2	TTN	FALSE	2	179390716	179695529
CACNA1C_wk3_2	RHOQ	FALSE	2	46768945	46810260
CACNA1C_wk3_2	EHD3	FALSE	2	31456880	31492313
CACNA1C_wk3_2	COPS2	FALSE	15	49398268	49447858
CACNA1C_wk3_2	ENO2	FALSE	12	7022909	7032861
CACNA1C_wk3_2	GDAP1	FALSE	8	75233365	75401107
CACNA1C_wk3_2	IDH2	FALSE	15	90626277	90645736
CACNA1C_wk3_2	UBAP2L	FALSE	1	154192655	154243986
CACNA1C_wk3_2	RPL24	FALSE	3	101399935	101405626
CACNA1C_wk3_2	ZC2HC1A	FALSE	8	79578282	79632000
CACNA1C_wk3_2	APMAP	FALSE	20	24943561	24973615
CACNA1C_wk3_2	ERH	FALSE	14	69846848	69865344
CACNA1C_wk3_2	SUCLG1	FALSE	2	84650647	84687169
CACNA1C_wk3_2	RABL6	FALSE	9	139702374	139735639
CACNA1C_wk3_2	ELAVL2	FALSE	9	23690102	23826335
CACNA1C_wk3_2	PPFIA2	FALSE	12	81652045	82153332
CACNA1C_wk3_2	CAND1	FALSE	12	67663061	67713731
CACNA1C_wk3_2	MYH10	FALSE	17	8377523	8534079
CACNA1C_wk3_2	PRMT1	FALSE	19	50179043	50192286
CACNA1C_wk3_2	MGEA5	FALSE	10	103544200	103578696
CACNA1C_wk3_2	ANO2	FALSE	12	5641035	6055398
CACNA1C_wk3_2	RPL6	FALSE	12	112842994	112856642
CACNA1C_wk3_2	STIP1	FALSE	11	63952744	63972015
CACNA1C_wk3_2	MDH1	FALSE	2	63815743	63834331
CACNA1C_wk3_2	MDK	FALSE	11	46402306	46405375
CACNA1C_wk3_2	MYH9	FALSE	22	36677327	36784063
CACNA1C_wk3_2	NAPB	FALSE	20	23355159	23402125
CACNA1C_wk3_2	PDHA1	FALSE	X	19362011	19379823
CACNA1C_wk3_2	WBP11	FALSE	12	14939410	14956474
CACNA1C_wk3_2	HSPA8	FALSE	11	122928197	122933938
CACNA1C_wk3_2	RPS14	FALSE	5	149822753	149829319
CACNA1C_wk3_2	AKR1C2	FALSE	10	5029967	5060223
CACNA1C_wk3_2	HNRNPDL	FALSE	4	83343717	83351294
CACNA1C_wk3_2	HN1	FALSE	17	73131343	73164376
CACNA1C_wk3_2	HNRNPA3	FALSE	2	178077291	178088686
CACNA1C_wk3_2	ALYREF	FALSE	17	79845713	79849462
CACNA1C_wk3_2	NAPA	FALSE	19	47990894	48018497
CACNA1C_wk3_2	TUBB2B	FALSE	6	3224495	3231964
CACNA1C_wk3_2	SLC25A4	FALSE	4	186064395	186071536
CACNA1C_wk3_2	RPN2	FALSE	20	35806813	35870022
CACNA1C_wk3_2	HNRNPH3	FALSE	10	70090931	70102948
CACNA1C_wk3_2	ATP5B	FALSE	12	57031959	57039798
CACNA1C_wk3_2	MT-CO2	FALSE	MT	7586	8269
CACNA1C_wk3_2	MYCBP2	FALSE	13	77618792	77901185
CACNA1C_wk3_2	BCR	FALSE	22	23521891	23660224
CACNA1C_wk3_2	SEPT6	FALSE	X	118749687	118827333
CACNA1C_wk3_2	ARPC4	FALSE	3	9834179	9849410
CACNA1C_wk3_2	ACAA1	FALSE	3	38144620	38178733
CACNA1C_wk3_2	SOD1	FALSE	21	33031935	33041244
CACNA1C_wk3_2	AP2M1	FALSE	3	183892477	183901879
CACNA1C_wk3_2	LLPH	FALSE	12	66516842	66524548
CACNA1C_wk3_2	SNRPB	FALSE	20	2442280	2451499
CACNA1C_wk3_2	RPL29	FALSE	3	52027616	52029958
CACNA1C_wk3_2	PIN1	FALSE	19	9945933	9960358
CACNA1C_wk3_2	DBN1	FALSE	5	176883609	176901402
CACNA1C_wk3_2	RPL37A	FALSE	2	217362912	217443903
CACNA1C_wk3_2	TMA16	FALSE	4	164415594	164441691
CACNA1C_wk3_2	DCLK2	FALSE	4	150999426	151178609
CACNA1C_wk3_2	SLC25A13	FALSE	7	95749532	95951459
CACNA1C_wk3_2	CAPZA1	FALSE	1	113161795	113214241
CACNA1C_wk3_2	HNRNPD	FALSE	4	83273651	83295656
CACNA1C_wk3_2	BZW1	FALSE	2	201675317	201688569
CACNA1C_wk3_2	PPIG	FALSE	2	170440850	170497916
CACNA1C_wk3_2	TUBA4A	FALSE	2	220114433	220142892
CACNA1C_wk3_2	RBM39	FALSE	20	34291531	34330234
CACNA1C_wk3_2	GOLGA3	FALSE	12	133345495	133405444
CACNA1C_wk3_2	ENO1	FALSE	1	8921061	8939308
CACNA1C_wk3_2	MAP4	FALSE	3	47892182	48130769
CACNA1C_wk3_2	GRN	FALSE	17	42422614	42430470
CACNA1C_wk3_2	DDX39A	FALSE	19	14519631	14530192
CACNA1C_wk3_2	KRT18	FALSE	12	53342655	53346685
CACNA1C_wk3_2	PGLS	FALSE	19	17622438	17632097
CACNA1C_wk3_2	PRPF8	FALSE	17	1553923	1588176
CACNA1C_wk3_2	RACK1	FALSE	5	180663909	180675096
CACNA1C_wk3_2	XRCC5	FALSE	2	216972187	217071026
CACNA1C_wk3_2	ACTR1A	FALSE	10	104238986	104262482
CACNA1C_wk3_2	ELAVL4	FALSE	1	50513686	50669458
CACNA1C_wk3_2	FMNL2	FALSE	2	153191751	153506348
CACNA1C_wk3_2	SETSIP	FALSE	1	92540090	92540968
CACNA1C_wk3_2	ELOB	FALSE	16	2821415	2827298
CACNA1C_wk3_2	GNB1	FALSE	1	1716729	1822495
CACNA1C_wk3_2	NAP1L1	FALSE	12	76438670	76478813
CACNA1C_wk3_2	ADD2	FALSE	2	70834750	70995357
CACNA1C_wk3_2	YWHAH	FALSE	22	32340447	32353590
CACNA1C_wk3_2	TUBB2A	FALSE	6	3153903	3157760
CACNA1C_wk3_2	PSMA2	FALSE	7	42956460	42971822
CACNA1C_wk3_2	MYL6	FALSE	12	56551945	56557280
CACNA1C_wk3_2	CKMT1A	FALSE	15	43985084	43991420
CACNA1C_wk3_2	PCMT1	FALSE	6	150070579	150132556
CACNA1C_wk3_2	PRDX6	FALSE	1	173446405	173457946
CACNA1C_wk3_2	BANF1	FALSE	11	65769550	65771620
CACNA1C_wk3_2	DNM1	FALSE	9	130965658	131017527
CACNA1C_wk3_2	STX1A	FALSE	7	73113536	73134002
CACNA1C_wk3_2	EZR	FALSE	6	159186773	159240444
CACNA1C_wk3_2	KHDRBS1	FALSE	1	32479430	32526451
CACNA1C_wk3_2	KLC2	FALSE	11	66024765	66035331
CACNA1C_wk3_2	RHOC	FALSE	1	113243728	113250056
CACNA1C_wk3_2	PPIA	FALSE	7	44836279	44864163
CACNA1C_wk3_2	SNAP25	FALSE	20	10199478	10288066
CACNA1C_wk3_2	PPP2CA	FALSE	5	133530025	133561833
CACNA1C_wk3_2	RAP1GDS1	FALSE	4	99182535	99365012
CACNA1C_wk3_2	RAB8A	FALSE	19	16222439	16245044
CACNA1C_wk3_2	XRCC6	FALSE	22	42017123	42060044
CACNA1C_wk3_2	MVP	FALSE	16	29831715	29859355
CACNA1C_wk3_2	EEF1B2	FALSE	2	207024309	207027652
CACNA1C_wk3_2	RRP12	FALSE	10	99116115	99161127
CACNA1C_wk3_2	RBMX	FALSE	X	135930163	135962923
CACNA1C_wk3_2	BCAT1	FALSE	12	24964295	25102393
CACNA1C_wk3_2	RPS4Y1	FALSE	Y	2709527	2800041
CACNA1C_wk3_2	C14orf166	FALSE	14	52456193	52471420
CACNA1C_wk3_2	RPL22	FALSE	1	6241329	6269449
CACNA1C_wk3_2	LMNB1	FALSE	5	126112315	126172712
CACNA1C_wk3_2	HNRNPF	FALSE	10	43881065	43904614
CACNA1C_wk3_2	CYFIP1	FALSE	15	22892005	23006016
CACNA1C_wk3_2	RPL18A	FALSE	19	17970685	17974962
CACNA1C_wk3_2	NDUFS7	FALSE	19	1383526	1395583
CACNA1C_wk3_2	AFDN	FALSE	6	168227602	168372703
CACNA1C_wk3_2	ETFA	FALSE	15	76507696	76603813
CACNA1C_wk3_2	DDOST	FALSE	1	20978270	20988000
CACNA1C_wk3_2	TSR1	FALSE	17	2225797	2240801
CACNA1C_wk3_2	RTN1	FALSE	14	60062694	60337684
CACNA1C_wk3_2	CLTA	FALSE	9	36190853	36304778
CACNA1C_wk3_2	PHGDH	FALSE	1	120202421	120286838
CACNA1C_wk3_2	KIF5C	FALSE	2	149632819	149883273
CACNA1C_wk3_2	DYNC1LI2	FALSE	16	66754796	66785701
CACNA1C_wk3_2	FXR1	FALSE	3	180585929	180700541
CACNA1C_wk3_2	RPS20	FALSE	8	56979854	56987069
CACNA1C_wk3_2	RBFA	FALSE	18	77794358	77806397
CACNA1C_wk3_2	CYFIP2	FALSE	5	156693089	156822606
CACNA1C_wk3_2	NECAB2	FALSE	16	84002237	84036381
CACNA1C_wk3_2	DLST	FALSE	14	75348594	75370448
CACNA1C_wk3_2	COX5A	FALSE	15	75212132	75230509
CACNA1C_wk3_2	RALY	FALSE	20	32581452	32696114
CACNA1C_wk3_2	TRIM2	FALSE	4	154073494	154260472
CACNA1C_wk3_2	EIF2S3	FALSE	X	24072833	24096088
CACNA1C_wk3_2	SKP1	FALSE	5	133484633	133512729
CACNA1C_wk3_2	FABP5	FALSE	8	82192598	82197012
CACNA1C_wk3_2	SOGA3	FALSE	6	127759551	127840500
CACNA1C_wk3_2	CDC42	FALSE	1	22379120	22419437
CACNA1C_wk3_2	PSMD3	FALSE	17	38137050	38154213
CACNA1C_wk3_2	YWHAE	FALSE	17	1247566	1303672
CACNA1C_wk3_2	NAGK	FALSE	2	71291474	71306935
CACNA1C_wk3_2	RAB2A	FALSE	8	61429416	61536186
CACNA1C_wk3_2	GOT2	FALSE	16	58741035	58768261
CACNA1C_wk3_2	ARPC3	FALSE	12	110872630	110888227
CACNA1C_wk3_2	SRRM1	FALSE	1	24958207	24999758
CACNA1C_wk3_2	SET	FALSE	9	131445703	131458679
CACNA1C_wk3_2	GNAO1	FALSE	16	56225302	56391356
CACNA1C_wk3_2	CADM3	FALSE	1	159141399	159173103
CACNA1C_wk3_2	CAT	FALSE	11	34460472	34493609
CACNA1C_wk3_2	AARS	FALSE	16	70286198	70323446
CACNA1C_wk3_2	PSMD14	FALSE	2	162164549	162268228
CACNA1C_wk3_2	HSPA4	FALSE	5	132387654	132442141
CACNA1C_wk3_2	PAFAH1B1	FALSE	17	2496504	2588909
CACNA1C_wk3_2	VCP	FALSE	9	35056061	35073246
CACNA1C_wk3_2	RAB11B	FALSE	19	8454865	8469318
CACNA1C_wk3_2	UBA1	FALSE	X	47050260	47074527
CACNA1C_wk3_2	PDHB	FALSE	3	58413357	58419584
CACNA1C_wk3_2	PGK1	FALSE	X	77320685	77384793
CACNA1C_wk3_2	H1F0	FALSE	22	38201114	38203442
CACNA1C_wk3_2	PARP1	FALSE	1	226548392	226595780
CACNA1C_wk3_2	TBCB	FALSE	19	36605191	36616849
CACNA1C_wk3_2	PCBP1	FALSE	2	70314585	70316332
CACNA1C_wk3_2	RPL32	FALSE	3	12875984	12883087
CACNA1C_wk3_2	MAP6	FALSE	11	75297963	75380165
CACNA1C_wk3_2	AP3D1	FALSE	19	2100988	2164464
CACNA1C_wk3_2	RPL3	FALSE	22	39708887	39716394
CACNA1C_wk3_2	DDAH2	FALSE	HSCHR6_MHC_QBL	31685048	31688627
CACNA1C_wk3_2	PSMC2	FALSE	7	102984701	103009842
CACNA1C_wk3_2	DNAJA1	FALSE	9	33025209	33039905
CACNA1C_wk3_2	WARS	FALSE	14	100800125	100843142
CACNA1C_wk3_2	CEP250	FALSE	20	34042985	34099804
CACNA1C_wk3_2	SRP9	FALSE	1	225965531	225978168
CACNA1C_wk3_2	SFXN1	FALSE	5	174904065	174956745
CACNA1C_wk3_2	HP1BP3	FALSE	1	21069154	21113816
CACNA1C_wk3_2	RPS8	FALSE	1	45240923	45244451
CACNA1C_wk3_2	THYN1	FALSE	11	134118173	134123264
CACNA1C_wk3_2	RHOB	FALSE	2	20646835	20649200
CACNA1C_wk3_2	PRDX2	FALSE	19	12907634	12912694
CACNA1C_wk3_2	EEF1D	FALSE	8	144661867	144681711
CACNA1C_wk3_2	TUBA1A	FALSE	12	49578579	49583107
CACNA1C_wk3_2	SBSN	FALSE	19	36014269	36019253
CACNA1C_wk3_2	GAPDHS	FALSE	19	36024314	36036218
CACNA1C_wk3_2	CAMSAP2	FALSE	1	200708686	200829832
CACNA1C_wk3_2	S100A7	FALSE	1	153430220	153433177
CACNA1C_wk3_2	EIF4A1	FALSE	17	7476024	7482323
CACNA1C_wk3_2	ANXA2	FALSE	15	60639333	60695082
CACNA1C_wk3_2	CAMSAP3	FALSE	19	7660788	7683190
CACNA1C_wk3_2	ATL1	FALSE	14	50999227	51099786
CACNA1C_wk3_2	GARS	FALSE	7	30634297	30673649
CACNA1C_wk3_2	SLC25A11	FALSE	17	4840425	4843546
CACNA1C_wk3_2	LAMP1	FALSE	13	113951556	113977987
CACNA1C_wk3_2	UCHL1	FALSE	4	41258430	41270472
CACNA1C_wk3_2	RPL7A	FALSE	9	136215069	136218281
CACNA1C_wk3_2	HSD17B4	FALSE	5	118788138	118972894
CACNA1C_wk3_2	RP9	FALSE	7	33134409	33149013
CACNA1C_wk4_1	ACSL4	TRUE	X	108867473	108976632
CACNA1C_wk4_1	FLOT2	TRUE	17	27206353	27224697
CACNA1C_wk4_1	SPRY4	TRUE	5	141689992	141706020
CACNA1C_wk4_1	ATP1B1	TRUE	1	169074935	169101960
CACNA1C_wk4_1	ATP6V0D1	TRUE	16	67471917	67515140
CACNA1C_wk4_1	PCM1	TRUE	8	17780349	17885478
CACNA1C_wk4_1	STX1B	TRUE	16	31000577	31021949
CACNA1C_wk4_1	CNTN1	TRUE	12	41086244	41466220
CACNA1C_wk4_1	CRABP1	TRUE	15	78632666	78640572
CACNA1C_wk4_1	BMPR2	TRUE	2	203241659	203432474
CACNA1C_wk4_1	GNAI1	TRUE	7	79763271	79848718
CACNA1C_wk4_1	PLXNA4	TRUE	7	131808091	132333447
CACNA1C_wk4_1	P2RX3	TRUE	11	57105848	57138073
CACNA1C_wk4_1	SYT5	TRUE	19	55682567	55691809
CACNA1C_wk4_1	CTNNA2	TRUE	2	79412357	80875905
CACNA1C_wk4_1	TTN	TRUE	2	179390716	179695529
CACNA1C_wk4_1	ACVR2A	TRUE	2	148602086	148688393
CACNA1C_wk4_1	RAB35	TRUE	12	120532899	120555306
CACNA1C_wk4_1	PCDHB10	TRUE	5	140571942	140575215
CACNA1C_wk4_1	HLA-A	TRUE	6	29909037	29913661
CACNA1C_wk4_1	PCDHGA3	TRUE	5	140723601	140892546
CACNA1C_wk4_1	HACD3	TRUE	15	65822756	65870687
CACNA1C_wk4_1	GNA11	TRUE	19	3094408	3124002
CACNA1C_wk4_1	GNAI2	TRUE	3	50263724	50296787
CACNA1C_wk4_1	ATP9A	TRUE	20	50213053	50385173
CACNA1C_wk4_1	EPHB1	TRUE	3	134316643	134979309
CACNA1C_wk4_1	CAMK2G	TRUE	10	75572259	75634343
CACNA1C_wk4_1	ROBO1	TRUE	3	78646390	79816965
CACNA1C_wk4_1	EPHA3	TRUE	3	89156674	89531284
CACNA1C_wk4_1	PTK7	TRUE	6	43044006	43129457
CACNA1C_wk4_1	ASTN1	TRUE	1	176826438	177134109
CACNA1C_wk4_1	RPL3L	TRUE	16	1993975	2007607
CACNA1C_wk4_1	IGHG3	TRUE	14	106235439	106237742
CACNA1C_wk4_1	CACNA2D1	TRUE	7	81575760	82073114
CACNA1C_wk4_1	IL1RAP	TRUE	3	190231840	190375843
CACNA1C_wk4_1	HLA-C	TRUE	6	31236526	31239907
CACNA1C_wk4_1	RAB3C	TRUE	5	57878048	58155213
CACNA1C_wk4_1	TMEM132A	TRUE	11	60691935	60704631
CACNA1C_wk4_1	GNAI3	TRUE	1	110091233	110136975
CACNA1C_wk4_1	PLD3	TRUE	19	40854363	40886346
CACNA1C_wk4_1	RAB5B	TRUE	12	56367697	56388490
CACNA1C_wk4_1	STXBP1	TRUE	9	130374544	130457460
CACNA1C_wk4_1	DNER	TRUE	2	230222345	230579274
CACNA1C_wk4_1	SLC2A1	TRUE	1	43391052	43424530
CACNA1C_wk4_1	PCDHGB4	TRUE	5	140767452	140892546
CACNA1C_wk4_1	GNAS	TRUE	20	57414773	57486247
CACNA1C_wk4_1	PON1	TRUE	7	94926988	95025673
CACNA1C_wk4_1	HADHA	TRUE	2	26413504	26467594
CACNA1C_wk4_1	C4A	TRUE	HSCHR6_MHC_QBL	31940194	31960852
CACNA1C_wk4_1	SEMA4C	TRUE	2	97525453	97536494
CACNA1C_wk4_1	TAC1	TRUE	7	97361220	97369784
CACNA1C_wk4_1	SYT4	TRUE	18	40847843	40857615
CACNA1C_wk4_1	ATP2B1	TRUE	12	89981828	90103077
CACNA1C_wk4_1	PCDHB2	TRUE	5	140474227	140476962
CACNA1C_wk4_1	ATP2B3	TRUE	X	152783134	152848397
CACNA1C_wk4_1	KIDINS220	TRUE	2	8865408	8977760
CACNA1C_wk4_1	CACNB4	TRUE	2	152689290	152955593
CACNA1C_wk4_1	ECEL1	TRUE	2	233344537	233352538
CACNA1C_wk4_1	L1CAM	TRUE	X	153126969	153174677
CACNA1C_wk4_1	PCDHB5	TRUE	5	140514800	140517703
CACNA1C_wk4_1	ITM2C	TRUE	2	231729354	231743963
CACNA1C_wk4_1	NGFR	TRUE	17	47572655	47592379
CACNA1C_wk4_1	TRIM21	TRUE	11	4406127	4414926
CACNA1C_wk4_1	NEDD4L	TRUE	18	55711599	56068772
CACNA1C_wk4_1	IGSF3	TRUE	1	117117031	117210375
CACNA1C_wk4_1	ITM2B	TRUE	13	48807294	48837063
CACNA1C_wk4_1	GNB1	TRUE	1	1716729	1822495
CACNA1C_wk4_1	NSG2	TRUE	5	173472607	173670504
CACNA1C_wk4_1	EPHA7	TRUE	6	93949738	94129265
CACNA1C_wk4_1	SLC25A5	TRUE	X	118602363	118605282
CACNA1C_wk4_1	PCDHA10	TRUE	5	140235595	140391929
CACNA1C_wk4_1	STX1A	TRUE	7	73113536	73134002
CACNA1C_wk4_1	ADGRL2	TRUE	1	81771845	82458120
CACNA1C_wk4_1	RAB4B	TRUE	19	41284121	41302847
CACNA1C_wk4_1	ITFG1	TRUE	16	47188298	47498060
CACNA1C_wk4_1	PTPRS	TRUE	19	5158506	5340814
CACNA1C_wk4_1	DYNLL2	TRUE	17	56160776	56172897
CACNA1C_wk4_1	SLC4A8	TRUE	12	51785101	51902980
CACNA1C_wk4_1	HLA-B	TRUE	HSCHR6_MHC_QBL	31311768	31315097
CACNA1C_wk4_1	ISLR2	TRUE	15	74392652	74430881
CACNA1C_wk4_1	ADGRL3	TRUE	4	62066976	62944053
CACNA1C_wk4_1	APP	TRUE	21	27252861	27543446
CACNA1C_wk4_1	RAB7A	TRUE	3	128444965	128533639
CACNA1C_wk4_1	LIFR	TRUE	5	38475065	38608456
CACNA1C_wk4_1	THBS1	TRUE	15	39873280	39891667
CACNA1C_wk4_1	JAK1	TRUE	1	65298912	65432187
CACNA1C_wk4_1	TMEM30A	TRUE	6	75962640	75994684
CACNA1C_wk4_1	SLC25A1	TRUE	22	19163095	19166343
CACNA1C_wk4_1	KIAA1024	TRUE	15	79724858	79764632
CACNA1C_wk4_1	PHB2	TRUE	12	7074490	7079988
CACNA1C_wk4_1	NTRK2	TRUE	9	87283466	87638505
CACNA1C_wk4_1	SFXN3	TRUE	10	102790991	102800998
CACNA1C_wk4_1	ICA1L	TRUE	2	203640690	203736708
CACNA1C_wk4_1	PCDH18	TRUE	4	138440072	138453648
CACNA1C_wk4_1	STX12	TRUE	1	28099694	28150963
CACNA1C_wk4_1	KIRREL3	TRUE	11	126293254	126873355
CACNA1C_wk4_1	CACNB3	TRUE	12	49207577	49222724
CACNA1C_wk4_1	RAB10	TRUE	2	26256976	26360323
CACNA1C_wk4_1	NSG1	TRUE	4	4349867	4420785
CACNA1C_wk4_1	CAMK2B	TRUE	7	44256749	44374176
CACNA1C_wk4_1	EPHB2	TRUE	1	23037332	23241818
CACNA1C_wk4_1	PCDHAC1	TRUE	5	140306302	140391929
CACNA1C_wk4_1	PCDHA4	TRUE	5	140186659	140391929
CACNA1C_wk4_1	FYN	TRUE	6	111981535	112194655
CACNA1C_wk4_1	ATP2C1	TRUE	3	130569439	130735556
CACNA1C_wk4_1	PCDHGB6	TRUE	5	140787770	140892546
CACNA1C_wk4_1	GNAO1	TRUE	16	56225302	56391356
CACNA1C_wk4_1	NRP1	TRUE	10	33466420	33625190
CACNA1C_wk4_1	ATP6V0A1	TRUE	17	40610862	40674629
CACNA1C_wk4_1	RAB3A	TRUE	19	18307594	18314884
CACNA1C_wk4_1	ALK	TRUE	2	29415640	30144432
CACNA1C_wk4_1	RAB6B	TRUE	3	133543083	133614680
CACNA1C_wk4_1	HADHB	TRUE	2	26466038	26513336
CACNA1C_wk4_1	TMEM55B	TRUE	14	20925878	20929771
CACNA1C_wk4_1	ABCA1	TRUE	9	107543283	107690518
CACNA1C_wk4_1	UNC5C	TRUE	4	96083655	96470357
CACNA1C_wk4_1	SYT11	TRUE	1	155829300	155854990
CACNA1C_wk4_1	RAB5C	TRUE	17	40276994	40307035
CACNA1C_wk4_1	RAB6A	TRUE	11	73386683	73472182
CACNA1C_wk4_1	SLC25A3	TRUE	12	98987369	98995946
CACNA1C_wk4_1	CAMKV	TRUE	3	49895421	49907655
CACNA1C_wk4_1	TTR	TRUE	18	29171689	29178974
CACNA1C_wk4_1	PLXNA1	TRUE	3	126707437	126756235
CACNA1C_wk4_1	FLOT1	TRUE	6	30695486	30710510
CACNA1C_wk4_1	CAMK2D	TRUE	4	114372188	114683083
CACNA1C_wk4_1	VAMP2	TRUE	17	8062467	8066864
CACNA1C_wk4_1	ATP2B4	TRUE	1	203595689	203713209
CACNA1C_wk4_1	CTNND2	TRUE	5	10971952	11904155
CACNA1C_wk4_1	SLC43A2	TRUE	17	1472561	1532180
CACNA1C_wk4_1	APLP2	TRUE	11	129939732	130014699
CACNA1C_wk4_1	CNTNAP5	TRUE	2	124782864	125672864
CACNA1C_wk4_1	ATP1A3	TRUE	19	42470734	42501649
CACNA1C_wk4_1	SCN3A	TRUE	2	165944032	166060577
CACNA1C_wk4_1	XPR1	TRUE	1	180601140	180859387
CACNA1C_wk4_1	PTPRF	TRUE	1	43990858	44089343
CACNA1C_wk4_1	ERLIN2	TRUE	8	37594117	37616619
CACNA1C_wk4_1	VANGL2	TRUE	1	160370376	160398468
CACNA1C_wk4_1	PCDHB15	TRUE	5	140625147	140627799
CACNA1C_wk4_1	ATP6V1F	TRUE	7	128502880	128505898
CACNA1C_wk4_1	TRMT61B	TRUE	2	29072687	29093167
CACNA1C_wk4_1	PTPRG	TRUE	3	61547243	62283288
CACNA1C_wk4_1	ACVR1B	TRUE	12	52345451	52390862
CACNA1C_wk4_1	DAAM1	TRUE	14	59655364	59838123
CACNA1C_wk4_1	ROBO2	TRUE	3	75955846	77699115
CACNA1C_wk4_1	EPHA5	TRUE	4	66185281	66536213
CACNA1C_wk4_1	TFRC	TRUE	3	195754054	195809060
CACNA1C_wk4_1	SCN9A	TRUE	2	167051695	167232503
CACNA1C_wk4_1	GNAQ	TRUE	9	80331003	80646374
CACNA1C_wk4_1	CACNB1	TRUE	17	37329709	37353956
CACNA1C_wk4_1	NEO1	TRUE	15	73344051	73597547
CACNA1C_wk4_1	CNTNAP1	TRUE	17	40834631	40851832
CACNA1C_wk4_1	UNK	TRUE	17	73780681	73821886
CACNA1C_wk4_1	PTPRA	TRUE	20	2844830	3019722
CACNA1C_wk4_1	RAB14	TRUE	9	123940415	123985292
CACNA1C_wk4_1	ARG1	FALSE	6	131894284	131905472
CACNA1C_wk4_1	CKB	FALSE	14	103985996	103989448
CACNA1C_wk4_1	PGAM5	FALSE	12	133287405	133299228
CACNA1C_wk4_1	TARDBP	FALSE	1	11072414	11085796
CACNA1C_wk4_1	HK1	FALSE	10	71029740	71161638
CACNA1C_wk4_1	TXN	FALSE	9	113006091	113018920
CACNA1C_wk4_1	TP53BP1	FALSE	15	43699407	43802926
CACNA1C_wk4_1	RPS10	FALSE	6	34385231	34393902
CACNA1C_wk4_1	IMMT	FALSE	2	86371055	86422893
CACNA1C_wk4_1	HNRNPH1	FALSE	5	179041179	179061785
CACNA1C_wk4_1	LACRT	FALSE	12	55024595	55028679
